date,total,country,admin1,year,month,tas,dry_days,population,popdens,gdp,ssp,flux_rad,total_arrivals,tas02,dry02
01/11/2013,88,malaysia,pahang,2013,11,25.55553589,0.017793784,1679564.623,46.85278628,722640832.2,historical,126946.3477,0.900434749,25.80342,2.166960362
01/12/2013,110,malaysia,pahang,2013,12,25.0793396,2.920596361,1679564.623,46.85278628,722640832.2,historical,126946.3477,0.966861841,25.48884481,2.011044307
01/01/2014,82,malaysia,pahang,2014,1,24.65587769,2.737856627,1701044.577,47.45198662,756200004,historical,126946.3477,0.866451606,25.09691772,1.892082257
01/02/2014,119,malaysia,pahang,2014,2,25.51555786,12.84115696,1701044.577,47.45198662,756200004,historical,126946.3477,0.827878595,25.08359172,6.166536649
01/03/2014,116,malaysia,pahang,2014,3,26.18444214,12.55911064,1701044.577,47.45198662,756200004,historical,126946.3477,0.892915505,25.45195923,9.379374743
01/04/2014,76,malaysia,pahang,2014,4,26.79259644,5.616544247,1701044.577,47.45198662,756200004,historical,126946.3477,0.852673115,26.16419881,10.33893728
01/05/2014,80,malaysia,pahang,2014,5,26.91341553,4.473537922,1701044.577,47.45198662,756200004,historical,126946.3477,0.876658027,26.63015137,7.549730937
01/06/2014,141,malaysia,pahang,2014,6,27.38460693,11.52707005,1701044.577,47.45198662,756200004,historical,126946.3477,0.895825442,27.0302063,7.205717405
01/07/2014,166,malaysia,pahang,2014,7,26.68731079,7.752194405,1701044.577,47.45198662,756200004,historical,126946.3477,0.830245463,26.99511108,7.917600791
01/08/2014,163,malaysia,pahang,2014,8,26.12612305,4.048679829,1701044.577,47.45198662,756200004,historical,126946.3477,0.896898922,26.73268026,7.775981426
01/09/2014,299,malaysia,pahang,2014,9,26.06792603,3.908017397,1701044.577,47.45198662,756200004,historical,126946.3477,0.876965196,26.29378662,5.23629721
01/10/2014,247,malaysia,pahang,2014,10,26.00444946,2.529813766,1701044.577,47.45198662,756200004,historical,126946.3477,0.891549386,26.06616618,3.495503664
01/11/2014,257,malaysia,pahang,2014,11,25.65209351,1.218494654,1701044.577,47.45198662,756200004,historical,126946.3477,0.932378897,25.90815633,2.552108606
01/12/2014,424,malaysia,pahang,2014,12,25.19735107,0.443265408,1701044.577,47.45198662,756200004,historical,126946.3477,1.014152933,25.61796468,1.397191276
01/01/2015,339,malaysia,pahang,2015,1,25.06401978,3.005570173,1722524.531,48.05118696,673420713.6,historical,135582.3776,0.872808121,25.30448812,1.555776745
01/02/2015,279,malaysia,pahang,2015,2,25.46749268,4.3929286,1722524.531,48.05118696,673420713.6,historical,135582.3776,0.824353419,25.24295451,2.613921394
01/03/2015,198,malaysia,pahang,2015,3,26.28191528,9.559289932,1722524.531,48.05118696,673420713.6,historical,135582.3776,0.93513415,25.60447591,5.652596235
01/04/2015,120,malaysia,pahang,2015,4,26.7312561,5.823085308,1722524.531,48.05118696,673420713.6,historical,135582.3776,0.885444681,26.16022135,6.591767947
01/05/2015,105,malaysia,pahang,2015,5,27.10909424,6.464265347,1722524.531,48.05118696,673420713.6,historical,135582.3776,0.906071986,26.70742188,7.282213529
01/06/2015,269,malaysia,pahang,2015,6,27.04631958,8.823083878,1722524.531,48.05118696,673420713.6,historical,135582.3776,0.868561437,26.96222331,7.036811511
01/07/2015,238,malaysia,pahang,2015,7,26.81902466,4.256164551,1722524.531,48.05118696,673420713.6,historical,135582.3776,0.902559326,26.99147949,6.514504592
01/08/2015,278,malaysia,pahang,2015,8,26.32943115,4.099890232,1722524.531,48.05118696,673420713.6,historical,135582.3776,0.974277761,26.7315918,5.726379553
01/09/2015,195,malaysia,pahang,2015,9,26.16747437,3.256351233,1722524.531,48.05118696,673420713.6,historical,135582.3776,0.881688504,26.43864339,3.870802005
01/10/2015,308,malaysia,pahang,2015,10,26.14025269,3.608846903,1722524.531,48.05118696,673420713.6,historical,135582.3776,0.881214768,26.21238607,3.655029456
